source,target,value
19|0,21|19,1
19|0,7|19,1
19|0,36|19,5
19|0,8|,1
19|0,37|19.0,4
19|0,20|19.0,1
37|12.37.12.37.20,12|37.12.37.12.37.20,3
12|37.25.36.34,34|12.37.25,1
18|7,12|18.7,2
18|7,36|18.7,2
18|7,20|18,1
18|7,0|18,1
18|7,11|18.7,1
18|7,25|18,15
18|7,37|18,21
18|7,31|18,1
18|7,13|18.7,1
36|9.12.37.12.37.6,11|36.9,1
28|19,36|28,1
3|12,1|3,1
3|12,24|3.12,1
3|12,12|3,25
3|12,34|3,1
3|12,36|3,15
3|12,27|3,49
3|12,37|3,29
3|12,25|3,15
3|12,10|3,4
3|12,4|3,1
3|12,8|3,1
3|12,2|3,1
36|18.29,12|36.18.29,1
12|37.12.36.12.37.12.0,15|12.37,1
12|37.12.36.12.37.12.0,36|12.37.12.36,1
12|37.12.36.12.37.12.0,19|12.37,1
12|37.12.36.12.37.12.0,6|12.37.12.36,1
12|36.21.36,13|12.36.21,1
12|36.21.36,37|12.36.21.36,2
12|34.12.25,22|12.34,3
36|12.37.12.37.12.13,12|36.12.37.12.37.12.13,1
11|18.12.37.20,19|11,1
12|37.24.36.12,21|12.37.24,1
32|12.28,12|32,1
19|6.12.37.12.36,20|19.6,2
37|12,28|37,1
37|12,11|37,2
37|12,12|37.12,61
37|12,14|,1
37|12,3|37.12,2
37|12,22|37,5
37|12,9|37,3
37|12,0|37,1
37|12,13|37,4
37|12,20|37,1
37|12,19|37.12,1
37|12,6|37,2
37|12,21|,2
37|12,25|37.12,3
37|12,15|37,5
37|12,4|37,1
37|12,33|37,1
37|12,23|37,4
37|12,32|37,6
37|12,24|37,1
37|12,1|37,2
37|12,16|37,7
37|12,5|37,9
37|12,30|37.12,1
37|12,7|37,2
37|12,8|37,6
37|12,2|37,4
37|12,31|37,2
12|37.27.3.12.37.33,3|12.37.27,1
12|37.27.3.12.37.33,24|12.37,1
20|0.37,6|20,1
18|17,37|18,2
37|5.12.37.5,16|37,1
12|37.31.12.6,37|12.37.31.12.6,1
12|36.12.37.27,36|12.36.12,1
12|36.12.37.27,37|12.36.12.37.27,11
12|36.12.37.27,8|12.36,1
12|36.12.37.27,25|12.36.12.37.27,1
12|36.12.37.27,10|12.36,3
36|12.37.18,12|36.12,14
36|12.37.18,10|36.12.37.18,1
30|4,25|30.4,2
30|4,12|30.4,1
30|4,10|30,10
30|4,37|30,9
37|12.36.25.36.29,21|,1
36|12.15,12|36.12.15,1
36|12.15,0|36.12,1
34|7,24|34,1
12|37.12.36.12.36.10,4|12.37.12,1
12|36.12.36.25.26,2|12.36,1
12|37.12.37.6,32|12,1
12|37.12.37.6,36|12.37.12.37.6,9
12|37.12.37.6,37|12.37.12,78
12|37.12.37.6,20|12.37,1
12|37.12.37.6,15|12.37,1
12|37.12.37.6,9|12.37.12.37.6,1
12|37.12.37.6,25|12.37.12.37.6,1
12|37.12.37.6,6|12.37.12,1
0|12.37.12.32,6|0,1
11|18.36,13|11.18.36,1
11|18.36,37|11,2
11|18.36,12|11.18,2
11|18.36,7|11,1
11|18.36,36|11.18,2
37|8.12.9,12|37.8.12.9,2
12|37.12.37.12.37.12.37.22.28,2|12,2
19|23,18|19,1
37|12.36.2,12|37.12.36.2,2
4|33,8|4,1
9|12.36.18,8|9,1
18|12.37.19,37|18.12.37.19,1
12|36.12.16.12,8|12.36,1
12|37.9.12.36.12.37.24,10|12.37.9,1
23|12.37.2,3|23,1
36|12.36.26,12|36.12.36.26,1
12|36.33.37,8|12.36,1
19|21,12|19.21,1
19|21,37|19,2
19|21,20|19,1
19|21,9|19,1
19|21,6|19.21,1
37|12.36.12.37.27,12|37.12.36.12.37.27,1
12|37.12.20,17|12.37,2
12|37.12.20,6|12.37.12,1
12|37.12.20,37|12.37.12,14
12|37.12.20,19|12.37,2
12|37.12.20,36|12.37.12,1
12|37.12.20,9|12.37.12,5
12|37.12.20,20|12.37,1
37|12.36.12.37.12.0,12|37.12.36.12.37.12.0,1
37|4.12.36,12|37.4.12.36,4
36|25.12.37.12.37.9,12|36.25.12.37.12.37.9,1
37|12.36.19.20,12|37.12.36.19.20,1
12|36.9.17,37|12.36.9.17,1
30|25,10|30,8
30|25,12|30,1
30|25,23|30,1
30|25,24|30,1
30|25,4|30.25,1
30|25,37|30.25,7
9|12.37.12.37.0.36,15|9,1
22|12.30,37|22.12,1
12|37.6.19.9,19|12.37,1
36|13.12,20|36.13,1
36|13.12,25|36,4
36|13.12,12|36.13.12,1
36|13.12,11|36,3
36|25.12.15,12|36.25.12.15,1
36|12.37.12.31,12|36.12.37.12.31,3
36|12.37.12.31,1|36.12.37,1
2|,26|2,1
2|,23|2,1
2|,17|2,1
2|,4|2,1
2|,28|2,2
2|,3|2,2
2|,33|2,5
2|,36|2,2
2|,12|2,1
2|,0|2,1
2|,8|,1
2|,25|2,2
2|,27|2,1
2|,37|2,1
2|,24|2,1
2|,29|2,1
2|,5|2,1
25|12.37.12.37.9,9|25,1
25|12.37.12.37.9,36|25.12.37.12.37.9,2
25|12.37.12.37.9,17|25,1
25|12.37.12.37.9,19|25,2
25|12.37.12.37.9,37|25.12.37.12.37.9,4
25|12.37.12.37.9,34|25,1
25|12.37.12.37.9,32|25,2
25|12.37.12.37.9,12|25.12.37,1
25|12.37.12.37.9,20|25,1
36|8.36.0,22|36.8,1
36|34.12.37.24,12|36.34.12.37.24,1
12|37.1.29.12.30,22|12.37,1
24|3.11,34|24,1
30|10.8,4|30.10.8,1
37|12.37.9.25,12|37.12.37.9.25,1
12|37.12.36.30,36|12.37.12.36,1
12|37.12.36.30,25|12.37.12.36,1
12|37.12.36.30,23|12,1
12|37.12.36.30,16|12,2
12|37.12.36.30,37|12.37.12,3
20|12.36.18,0|20,1
12|37.24.34,24|12.37,1
12|20.12,6|12.20,4
12|20.12,37|12.20.12,12
12|20.12,9|,1
12|20.12,19|12.20,4
12|20.12,36|12.20,3
12|20.12,11|12.20,1
12|20.12,0|12.20,1
12|20.12,20|12.20,2
37|12.37.12.36.13.25,12|37.12.37.12.36.13.25,3
22|28.0,20|22,1
37|12.37.12.36.33.12.37,12|37.12.37.12.36.33.12.37,1
25|31,36|25,3
25|31,29|25,2
25|31,37|25.31,7
25|31,17|25.31,1
25|31,12|25.31,2
25|31,1|25,1
25|31,20|25.31,1
12|37.21,6|12,1
12|37.21,25|12.37.21,1
12|37.21,31|,2
12|37.21,20|12.37.21,1
12|37.21,15|12.37.21,1
12|37.21,1|12.37.21,1
12|37.21,28|12.37,1
12|37.21,37|12.37.21,158
12|37.21,32|12,1
12|37.21,9|12.37.21,1
12|37.21,0|12.37.21,1
12|37.21,19|12.37,22
12|37.21,36|12.37,12
12|37.19.22,8|12,1
12|37.19.22,37|12.37.19,1
12|37.6.19,19|12.37,1
12|37.6.19,20|12.37,1
12|37.6.19,36|12.37.6,1
12|37.6.19,9|12.37.6,2
12|37.6.19,37|12.37.6.19,10
12|37.6.19,26|12.37.6,1
12|37.9.12.37.12.37.12.31,31|12.37.9,1
12|37.9.12.37.12.37.12.31,0|12.37.9,1
21|,19|21,2
21|,1|21,1
21|,12|21,9
21|,29|21,1
21|,25|21,30
21|,18|21,1
21|,7|21,1
21|,36|21,1
21|,15|21,1
21|,20|21,1
21|,6|21,1
21|,0|21,13
21|,37|21,235
25|12.37.25.33,3|25,1
25|12.37.25.33,27|25,1
11|13.9,18|11,1
11|13.9,0|11,1
9|36.32,23|9,1
36|25.12.37.0,10|36,1
36|25.12.37.0,12|36.25.12.37.0,1
32|12.37.12.37.15,17|32.12.37.12.37.15,4
36|12.33,12|36.12.33,1
36|12.33,2|36,1
37|4.30.10.12.37.27.12,23|37.4,1
36|12.37.25.34,12|36.12.37.25.34,2
12|37.12.36.11.12,37|12.37.12.36.11.12,4
12|37.12.36.11.12,18|12.37,1
17|32.12.36.1,12|17.32.12.36.1,1
36|28.37,2|36.28,1
37|12.15.25,12|37.12.15.25,1
31|7.18,25|31,1
31|7.18,12|31.7.18,1
31|7.18,37|31.7,2
3|24.10,25|3.24,1
12|37.12.13.11.12,37|12.37.12.13.11.12,1
31|12.37.29,37|31.12.37.29,4
25|17.12.37,32|25.17,1
25|17.12.37,37|25.17,1
25|17.12.37,12|25.17,1
25|17.12.37,20|25.17,1
29|36.34,12|29.36.34,1
25|36.12.37.25,37|25.36.12.37.25,1
12|37.12.37.12.9.20,6|12.37.12,1
32|12.17,37|32,4
32|12.17,12|32,4
32|12.17,36|32,1
15|12.37.8,19|15,1
36|12.37.12.25.32,12|36.12.37.12.25.32,1
36|8.37,23|36.8,1
36|8.37,11|36.8,1
36|8.37,12|36.8,1
19|18,29|19,1
19|18,12|19.18,1
19|18,11|19,1
19|18,37|19,1
37|12.25.33,12|37.12.25.33,4
25|36.23,8|25.36,1
12|27.12,3|12,1
12|27.12,9|12.27,1
12|27.12,25|12.27,1
12|27.12,37|12.27,1
12|27.12,26|12,1
12|37.12.30,8|12,1
12|37.12.30,23|12,1
12|37.12.30,10|12.37.12,1
12|37.12.30,37|12.37.12,15
12|37.12.30,36|12.37.12.30,1
12|37.12.30,16|12,1
12|37.12.30,25|12.37.12.30,1
17|25.31,12|17.25,1
26|,36|26,12
26|,18|26,1
26|,34|26,2
26|,22|26,1
26|,0|26,1
26|,33|26,1
26|,24|26,1
26|,37|26,1
26|,17|26,1
26|,32|26,1
26|,13|26,1
26|,1|26,1
26|,12|26,1
26|,29|26,1
26|,3|26,1
26|,25|26,4
26|,10|26,1
26|,28|26,1
26|,2|26,10
29|12.36.12.36,25|29,2
12|37.12.37.29.1.15,20|12.37,1
1|29.20,13|1,1
1|29.20,36|1.29.20,1
36|23.19,5|36.23,1
24|17,37|24.17,1
24|17,23|24,1
24|17,0|24,1
37|12.37.12.8,12|37.12.37.12.8,2
37|9.12.37.12.37.12.31,12|37.9.12.37.12.37.12.31,1
12|0.20,36|12.0,1
12|0.20,7|12.0,1
12|0.20,37|12.0,1
4|12.37.12,37|4,3
4|12.37.12,25|4.12.37.12,1
4|12.37.12,30|4,5
4|12.37.12,10|4,10
4|12.37.12,12|4,5
4|12.37.12,36|4.12,1
37|24.34,12|37.24.34,1
3|12.37.5,37|3.12.37.5,1
12|37.12.5,37|12.37.12,4
12|37.12.5,23|12.37.12.5,1
12|37.12.5,10|12.37.12,1
12|37.12.5,36|12.37.12,2
12|37.12.5,8|12.37.12.5,1
36|17,9|36,1
36|17,32|36.17,1
36|17,4|36.17,1
36|17,22|36,1
36|17,30|36,1
36|17,34|36,1
36|17,12|36.17,1
36|17,7|36,1
36|17,0|36.17,1
36|17,2|36.17,1
36|17,25|36,2
36|17,11|36,2
37|12.37.25.36,12|37.12.37.25.36,1
37|12.8,12|37.12.8,1
12|9.20,37|12.9.20,1
12|9.20,25|12.9,1
36|23,12|36.23,1
36|23,30|36.23,1
36|23,8|36.23,1
36|23,25|36.23,1
36|23,16|36,5
36|23,5|36.23,1
12|37.32.17.9,20|12.37,1
31|25.12.11,18|31,1
33|25,12|33.25,1
33|25,26|33.25,2
33|25,37|33,9
33|25,36|33.25,2
33|25,2|33,6
19|0.3,8|,1
36|12.26.2,3|36,1
36|12.26.2,12|36.12,1
13|6,29|13,1
13|6,19|13,1
36|12.36.12.18.8,8|36.12,1
3|37.25,24|3.37.25,1
20|12.19,6|20.12,10
20|12.19,12|20.12,2
36|31.12.36.32,16|36.31,1
29|36.32,36|29,1
3|12.24,37|3,2
3|12.24,36|3,1
3|12.24,27|3.12.24,2
37|25.12.33,12|37.25.12.33,1
5|36.9,12|5,1
12|0.25,15|12.0,1
12|0.25,8|12.0,1
12|0.25,36|12.0.25,1
12|0.25,21|12,2
12|0.25,37|12.0,5
25|12.37.4,8|25,1
25|12.37.4,23|25,4
25|12.37.4,5|25,1
25|12.37.4,36|25.12.37.4,1
25|12.37.4,16|25,1
25|12.37.4,37|25.12.37.4,2
36|22,12|36.22,1
36|22,5|36,1
36|22,25|36,1
36|22,28|36,8
12|37.12.37.12.26.36,25|12.37.12.37.12.26.36,1
12|37.12.37.12.26.36,37|12.37.12,1
12|37.13.12.18,37|12.37.13.12.18,1
27|2,36|27.2,1
27|2,29|27,1
4|30.10.12.36,25|4,1
4|30.10.12.36,37|4.30.10.12.36,9
4|30.10.12.36,12|4,2
4|30.10.12.36,36|4,1
12|37.29.25,3|12.37.29,1
12|37.29.25,25|12.37.29,3
12|37.29.25,37|12.37.29,6
12|37.29.25,1|12.37,5
12|37.29.25,36|12.37,2
12|37.29.25,31|12.37.29,1
37|12.37.3,12|37.12.37.3,4
34|11,22|34.11,1
12|37.12.37.7.24,20|12.37,1
0|15.36,12|0.15,1
0|15.36,37|0.15,1
0|15.36,36|0.15,1
0|15.36,11|0,1
0|15.36,21|0.15.36,1
1|12.9,37|1,1
1|12.9,18|1,1
1|12.9,29|1.12.9,1
25|12.37.12.36.7,29|25.12,1
25|12.37.12.36.7,1|25,1
12|36.13.29,25|12.36.13,1
8|12.37.30.12,12|8,1
8|12.37.30.12,37|8.12.37.30.12,2
8|12.37.30.12,5|8,1
1|8,18|1,1
1|8,37|1.8,1
32|25.12.9,17|32.25.12.9,1
36|34.28.22.12.36,2|36.34,1
22|7,26|22,1
8|12.37.16.12,18|8,1
8|12.37.16.12,37|8.12.37.16.12,2
8|12.37.16.12,36|8,1
8|12.37.16.12,12|8.12.37.16,1
31|12.37.12.31,25|31,1
31|12.37.12.31,37|31,2
31|12.37.12.31,12|31.12.37.12.31,1
37|10.12.37.32,12|37.10.12.37.32,1
30|10.12.27,37|30.10.12.27,1
30|10.12.27,4|30,3
37|34.12,12|37.34.12,1
12|37.12.37.12.37.34,8|12.37.12.37.12.37.34,2
12|37.12.37.12.37.34,37|12.37.12,40
12|37.12.37.12.37.34,32|12,1
12|37.12.37.12.37.34,26|12,1
12|37.12.37.12.37.34,2|12,12
12|37.12.37.12.37.34,25|12.37.12.37.12.37.34,1
12|37.12.37.12.37.34,33|12.37.12,2
12|37.12.37.12.37.34,15|12.37,1
12|37.12.37.12.37.34,36|12.37.12,4
12|37.12.37.12.37.34,1|12.37,1
12|37.12.37.12.37.34,22|12.37,4
36|8.9,11|36.8,1
36|8.9,26|36.8,1
12|37.22,37|12.37.22,19
12|37.22,25|12.37.22,1
12|37.22,2|12,5
12|37.22,33|12.37,1
12|37.22,28|12.37.22,1
12|37.22,36|12.37.22,1
12|37.22,8|12.37.22,1
12|37.22,34|12.37.22,2
12|37.22,24|12.37.22,1
16|36.31,12|16,1
12|37.12.37.33.26.12,37|12.37.12.37.33.26,6
12|37.12.37.33.26.12,24|12.37,1
12|37.12.37.33.26.12,3|12,4
12|37.12.37.33.26.12,8|12,1
28|22.26,37|28,1
28|22.26,34|28.22.26,1
12|22.10,37|12.22,1
12|22.10,8|12,1
6|19.1,36|6,1
6|12.37.25,36|6.12,1
6|12.37.25,20|6,2
6|12.37.25,37|6.12.37.25,1
6|15.21,36|6.15,1
12|37.1.25.12.29,7|12.37,1
37|12.36.17,12|37.12.36.17,3
25|30.12,12|25.30,1
25|30.12,27|25,1
12|36.12.36.12.37.8,37|12.36.12,2
12|36.12.36.12.37.8,36|12.36.12,1
12|36.12.36.12.37.8,27|12.36.12.36,1
12|36.12.36.12.37.8,1|12.36.12,1
12|36.12.36.12.37.8,32|12.36.12.36,1
12|36.12.36.12.37.8,3|12.36,1
8|12.34,30|8,1
8|12.34,37|8.12.34,1
36|1.29.20,12|36.1.29.20,1
8|12.37.16.12.37.5,18|8,1
30|12.37,25|30.12,2
30|12.37,37|30.12.37,16
30|12.37,12|30.12,7
30|12.37,10|30,16
30|12.37,4|30.12,11
30|12.37,36|30.12,3
30|12.37,8|30,2
37|12.25.31,12|37.12.25.31,1
18|11.12.9,12|18.11,3
26|2.34,33|26.2.34,1
37|13.12.0,15|37,1
36|0.11,12|36.0.11,1
36|0.11,21|36.0,1
37|14,14|,1
37|14,12|37.14,1
24|12.37.30,37|24.12.37.30,1
25|12.22,34|25,1
25|12.22,37|25.12.22,2
25|12.22,28|25,3
24|28,5|24,1
24|28,10|24,1
12|25.12.37.12.36.4,23|12,1
12|25.12.37.12.36.4,37|12.25.12.37.12.36.4,1
37|12.37.12.37.9,12|37.12.37.12.37.9,2
37|12.37.12.37.9,15|37,1
12|11.12.9,18|12.11,1
37|12.37.18.36.9,12|37.12.37.18.36.9,1
37|12.37.12.36.12.37.12.37.7,12|37.12.37.12.36.12.37.12.37.7,1
27|12.29,37|27.12.29,1
12|8.12.37.12.36,36|12.8.12.37.12.36,1
12|8.12.37.12.36,37|12.8,4
12|8.12.37.12.36,3|12.8,1
12|8.12.37.12.36,8|12.8,1
16|12.5,37|16.12,5
16|12.5,12|16.12,1
19|22,37|19.22,2
37|25.12.37.12.2,12|37.25.12.37.12.2,1
21|1,36|21,1
21|1,12|21,2
6|20.19.12.37.21.20,32|6,1
33|2.25,37|33.2.25,1
33|2.25,26|33,1
36|20.12.37.8,32|36,1
12|36.0,25|12.36.0,1
12|36.0,6|12.36,2
12|36.0,15|12.36,3
12|36.0,11|12.36,1
12|36.0,36|12.36,15
12|36.0,20|12.36,1
12|36.0,9|12.36,1
12|36.0,1|12.36.0,1
12|36.0,37|12.36.0,16
12|36.0,19|12.36.0,1
12|36.0,21|12.36,7
12|37.19.6.25,25|12.37.19,1
12|19.20.6.9,10|12.19,1
37|12.37.12.36.12.37.31,12|37.12.37.12.36.12.37.31,1
8|12.37.12.37.27,30|8,1
8|12.37.12.37.27,12|8,1
8|12.37.12.37.27,36|8,2
25|12.28,2|25,1
25|12.28,37|25.12,1
25|12.28,12|25.12.28,1
36|12.0,29|36.12.0,1
36|12.0,12|36.12.0,1
28|24,37|28.24,1
36|25.26.2,3|36,1
36|25.26.2,12|36.25.26,1
9|8,12|9,3
9|8,36|9,3
9|8,0|9,1
9|8,37|9.8,9
27|24.26,30|27,1
7|25.12.11,33|7,1
12|36.12.23,5|12,1
37|25.12.37.12.31,12|37.25.12.37.12.31,2
22|17,24|22,1
22|17,28|,6
12|37.33.26,17|12.37,1
12|37.33.26,2|12.37.33,5
12|37.33.26,33|12.37,2
12|37.33.26,37|12.37.33.26,1
12|37.33.26,36|12.37.33,8
12|37.33.26,0|12.37.33,1
12|37.33.26,24|12.37,5
12|37.33.26,3|12.37.33,15
12|37.33.26,8|12,3
12|37.33.26,34|12.37.33,1
12|37.33.26,21|12,1
12|37.33.26,25|12.37.33,10
2|12.37.10,12|2,1
15|21.19,29|15,1
15|21.19,12|15.21,1
12|36.10,8|12.36,1
12|36.10,23|12,1
12|36.10,30|12,3
12|36.10,36|12.36.10,1
37|12.37.7.24,12|37.12.37.7.24,1
5|23.12.36.4,16|5.23.12.36.4,1
12|37.12.34.28.22.25.12,25|12.37.12.34,1
12|37.12.34.28.22.25.12,33|12.37.12,1
37|12.36.17.36,12|37.12.36.17.36,1
12|10.3,23|12,1
12|10.3,18|12.10,1
36|12.20,9|36,1
36|12.20,12|36.12.20,1
12|37.12.15.12.36,19|12.37,1
12|37.12.37.8.36.23,17|12.37.12.37.8,1
7|12.28,32|7,1
11|13.18,37|11.13.18,1
25|7,36|25,18
25|7,12|25.7,2
25|7,18|25.7,6
25|7,7|25,1
25|7,37|25.7,52
25|7,8|25,1
25|7,31|25,3
37|1.0,12|37.1.0,1
37|6.12,12|37.6.12,1
37|6.12,20|37,1
36|12.18.12.31,7|36.12,1
9|12.0,15|9,1
9|12.0,12|9,1
9|12.0,37|9.12.0,2
25|12.37.12.37.25.7,12|25.12.37,1
25|12.37.12.37.25.7,29|25.12,2
25|12.37.12.37.25.7,1|25,1
12|36.31.12.37.25,1|12.36,2
12|36.31.12.37.25,31|12.36.31,1
12|36.31.12.37.25,0|12.36.31,1
12|36.31.12.37.25,36|12.36.31,1
16|1,36|16.1,1
16|1,10|16,1
3|12.37.8.36,24|3.12.37.8.36,1
3|12.37.8.36,12|3,1
25|12.24,12|25.12.24,1
25|12.24,10|25.12.24,1
12|37.12.36.18.13,29|12.37.12,1
37|12.37.19,12|37.12.37.19,2
12|37.25.12.36.12.37.25.12,20|12.37,1
12|37.25.12.36.12.37.25.12,7|12.37,1
0|12.36.22,19|0.12,1
12|25.12.8,23|12,1
12|25.12.37.28,37|12.25.12.37.28,1
12|25.12.37.28,2|12,1
37|12.36.12.37.12.37.7,12|37.12.36.12.37.12.37.7,1
36|12.37.23,12|36.12.37.23,2
36|27.3,24|36.27,1
36|27.3,10|36.27,1
36|27.3,12|36.27.3,2
20|0.15,21|20,1
12|37.19.6.36,9|12.37.19.6.36,1
36|4.30.12,5|36,1
22|36,37|22,10
22|36,28|22.36,5
22|36,25|22,1
22|36,12|22,2
22|36,36|22,2
1|36.25,36|1,1
1|36.25,29|1,2
37|12.28.22.25,12|37.12.28.22.25,1
36|25.12.31,1|36.25,2
36|25.12.31,29|36.25,1
36|25.12.31,12|36.25.12,2
12|25.32,9|12.25,1
12|25.32,37|12.25.32,5
12|25.32,17|12,1
22|28.12,37|22.28,5
22|28.12,36|22,1
22|28.12,8|22,2
22|28.12,34|22.28.12,2
27|12.36,3|27,1
27|12.36,36|27.12.36,2
27|12.36,24|27.12,1
27|12.36,12|27.12,1
27|12.36,37|27.12,4
8|4,37|8.4,3
8|4,23|8,2
8|4,24|8,1
12|37.25.12.37.12.37.33,3|12.37.25,3
12|37.25.12.37.12.37.33,24|12.37.25,1
12|37.25.12.37.12.37.33,37|12.37.25,2
12|37.25.12.37.12.37.33,25|12.37.25.12.37,1
36|11.10,13|36.11,1
37|12.36.12.36.10,12|37.12.36.12.36.10,1
37|20.12.6,12|37.20.12.6,1
33|1,36|33,1
12|13.11.13,18|12.13,1
12|37.10.4.36,37|12.37.10.4.36,1
25|12.37.12.36.28,2|25,2
25|12.37.12.36.28,34|25,1
25|12.37.12.36.28,33|25.12,2
25|12.37.12.37.12.37.12.27,10|25,2
12|37.25.12.31,6|12.37.25,1
12|37.25.12.31,36|12.37.25.12,1
12|37.25.12.31,29|12.37,1
12|37.25.12.31,18|12.37,2
12|37.25.12.31,31|12.37.25,2
12|37.25.12.31,37|12.37.25,5
12|37.25.12.31,15|12.37.25.12.31,1
20|11,37|20,1
20|11,32|20,1
20|11,24|20,1
20|11,6|20.11,1
12|37.12.37.5,25|12.37.12.37.5,1
12|37.12.37.5,23|12,1
12|37.12.37.5,16|12,1
12|37.12.37.5,8|12,4
12|37.12.37.5,36|12.37.12,1
12|37.12.37.5,37|12.37.12,13
17|20,30|17,1
17|20,28|17,1
17|20,32|17.20,1
12|24.27.3,23|12,1
0|12.20,19|0.12,1
0|12.20,12|0,1
12|37.34.12.37.3,24|12.37,1
9|12.37.12.25.12,8|9.12.37.12,1
19|8,37|19,1
37|27.25.24,12|37.27.25.24,1
37|12.37.8.12.9,12|37.12.37.8.12.9,1
12|36.9.12.36.9,29|12.36.9,1
12|36.9.12.36.9,36|12.36.9.12.36.9,1
12|37.18.12.19,17|12.37,1
12|36.9.31,37|12.36.9,1
12|36.9.31,17|12.36.9,1
37|30.10.12.37.12.25,25|37,1
20|36.8,22|20,1
20|36.8,32|20,1
0|21,37|0,35
0|21,17|0,1
0|21,12|0.21,11
0|21,36|0.21,1
0|21,25|0,3
0|21,9|0,1
0|21,15|0.21,1
12|37.15.12.0,15|12.37,1
12|37.15.12.0,32|12,1
12|37.5.1,8|12.37.5.1,1
12|37.5.1,37|12.37.5,1
16|12.24,13|16,1
30|32,10|30.32,1
8|12.1,12|8,1
37|0.18,12|37.0.18,1
25|16.5.37,23|25,1
7|18.12.13,31|7.18,1
7|18.12.13,36|7.18.12.13,1
12|37.12.37.12.37.32,17|12.37,1
12|37.12.37.12.37.32,9|12.37.12,2
12|37.12.37.12.37.32,23|12,1
12|37.12.37.12.37.32,25|12.37.12.37.12.37.32,1
12|37.12.37.12.37.32,32|12,2
12|37.12.37.12.37.32,8|12,1
12|37.12.37.12.37.32,36|12.37.12,4
12|37.12.37.12.37.32,37|12.37.12,29
12|37.12.37.12.37.32,34|12,1
36|12.37.12.1,15|36.12,1
37|12.25.29,12|37.12.25.29,1
13|7,37|13,1
13|7,36|13.7,1
37|25.12.36.12.25,12|37.25.12.36.12.25,1
12|31.12.37.0,20|12,1
12|36.12.37.12,29|12.36,20
12|36.12.37.12,19|12,19
12|36.12.37.12,36|12.36.12,157
12|36.12.37.12,28|12.36,3
12|36.12.37.12,18|12.36,12
12|36.12.37.12,13|12.36,24
12|36.12.37.12,9|12.36.12,58
12|36.12.37.12,2|12.36,21
12|36.12.37.12,7|12.36,7
12|36.12.37.12,8|12.36,57
12|36.12.37.12,26|12.36.12,2
12|36.12.37.12,20|12.36,9
12|36.12.37.12,17|12,6
12|36.12.37.12,3|12.36,15
12|36.12.37.12,11|12.36,14
12|36.12.37.12,16|12.36,2
12|36.12.37.12,31|12.36,22
12|36.12.37.12,30|12,1
12|36.12.37.12,4|12.36,5
12|36.12.37.12,23|12,5
12|36.12.37.12,25|12.36,70
12|36.12.37.12,15|12.36,12
12|36.12.37.12,1|12.36.12,6
12|36.12.37.12,33|12,3
12|36.12.37.12,6|12.36.12,1
12|36.12.37.12,21|12.36,3
12|36.12.37.12,24|12,3
12|36.12.37.12,37|12.36.12.37.12,1
12|36.12.37.12,32|12,32
12|36.12.37.12,34|12.36,7
12|36.12.37.12,10|12.36,11
12|36.12.37.12,27|12.36,1
12|36.12.37.12,22|12.36,8
12|36.12.37.12,0|12.36,9
12|36.12.37.12,5|12,1
12|36.28.22.36,37|12.36.28.22.36,3
36|0.25,12|36.0.25,1
36|0.25,3|36,1
36|0.25,21|36.0,2
36|0.25,15|36.0,9
12|37.12.32.19,22|12.37,1
12|37.25.12.27,10|12,1
12|37.25.12.27,37|12.37.25.12.27,2
29|20,1|29.20,1
29|20,37|29,1
31|12.8,37|31,1
31|12.8,18|31.12.8,1
36|2.9,13|36.2,1
12|36.6.29,13|12.36.6,1
12|37.11.12.36,37|12.37.11,9
12|37.11.12.36,31|,1
12|37.11.12.36,36|12.37.11.12.36,1
12|37.11.12.36,13|12.37.11,2
22|12.37.25.28,25|22,1
36|12.37.12.33,12|36.12.37.12.33,3
12|37.12.10,5|12,2
12|37.12.10,21|12,1
12|37.12.10,16|12,1
12|37.12.10,8|12,1
12|37.12.10,37|12.37.12,9
4|30.10.12.37.12.37.24.25,37|4.30.10.12.37.12.37.24.25,1
25|1.12,37|25.1,1
25|1.12,36|25,1
25|1.12,29|25.1,10
25|1.12,12|25.1,2
24|3,16|24,1
24|3,25|24,3
24|3,36|24.3,4
24|3,37|24,25
24|3,34|24,1
24|3,10|24,2
24|3,1|24,1
24|3,27|,201
36|32.34,31|36,1
20|,9|20,3
20|,18|20,1
20|,11|20,1
20|,22|20,2
20|,2|20,1
20|,19|20,6
20|,24|20,1
20|,25|20,2
20|,29|20,2
20|,21|20,1
20|,36|20,1
20|,8|20,1
20|,6|20,1
20|,32|20,1
20|,28|20,1
20|,17|20,1
20|,37|20,2
20|,13|20,1
20|,12|20,2
20|,30|20,1
20|,15|20,1
20|,33|20,1
20|,0|20,1
20|,1|20,1
37|12.37.12.27,12|37.12.37.12.27,1
37|12.37.12.37.28,12|37.12.37.12.37.28,5
37|12.37.12.37.28,2|37,1
12|33.28,4|12.33,1
25|12.37.1,17|25,1
25|12.37.1,29|25.12,2
25|12.37.1,15|25,8
25|12.37.1,37|25.12.37.1,5
25|12.37.1,8|25,1
25|12.37.1,0|25,2
25|12.37.1,36|25.12,1
25|12.37.1,12|25.12.37.1,1
25|12.37.1,20|25,1
12|11.36,18|12.11,1
12|11.36,37|12.11.36,1
12|11.36,36|12.11,1
12|11.36,13|12.11,1
12|11.36,25|12.11,1
1|29.37,25|1,1
37|30.10,16|37,2
37|30.10,25|37,1
37|30.10,12|37.30.10,1
